,0
Drama,44059.108999998556
Comedy,31696.680999999364
Thriller,20977.766999999865
Action,19647.693999999938
Romance,15375.929000000033
Adventure,13535.44600000002
Crime,12716.534000000074
Horror,11057.644000000004
Sci-Fi,9272.017000000013
Fantasy,7989.727000000002
Children,6645.618000000006
Mystery,6397.3510000000215
Animation,5901.772999999999
War,4145.959999999997
Documentary,3408.191999999944
Musical,3341.0609999999924
IMAX,2336.1200000000013
Western,2069.8809999999953
Film-Noir,1039.3879999999995
(no genres listed),200.80799999999968
